,conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version
119,214,"France, Thailand",Government of France,33,,Government of Thailand,147,,1,Northern Cambodia,1946,1,0,2,1946-05-07,1,1946-05-07,1,1,1946-11-17,1.0,220,,800,,"220, 800","1, 3",18.1
120,215,"Albania, United Kingdom",Government of Albania,45,,Government of United Kingdom,28,,1,Korfu Channel,1946,1,0,2,1946-10-22,1,1946-10-22,1,1,1946-12-31,5.0,339,,200,,"200, 339",1,18.1
131,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1948,2,1,2,1948-12-31,5,1948-12-31,5,1,1948-12-31,1.0,750,,770,,"750, 770",3,18.1
132,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1964,1,1,2,1948-12-31,5,1964-12-31,5,0,,,750,,770,,"750, 770",3,18.1
133,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1965,2,1,2,1948-12-31,5,1964-12-31,5,1,1965-12-15,1.0,750,,770,,"750, 770",3,18.1
134,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1971,2,1,2,1948-12-31,5,1971-12-03,1,1,1971-12-17,3.0,750,,770,,"750, 770",3,18.1
135,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1984,1,1,2,1948-12-31,5,1984-12-31,5,1,1984-12-31,5.0,750,,770,,"750, 770",3,18.1
136,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1987,1,1,2,1948-12-31,5,1987-12-31,5,1,1987-12-31,5.0,750,,770,,"750, 770",3,18.1
137,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1989,1,1,2,1948-12-31,5,1989-12-31,5,0,,,750,,770,,"750, 770",3,18.1
138,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1990,1,1,2,1948-12-31,5,1989-12-31,5,0,,,750,,770,,"750, 770",3,18.1
139,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1991,1,1,2,1948-12-31,5,1989-12-31,5,0,,,750,,770,,"750, 770",3,18.1
140,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1992,1,1,2,1948-12-31,5,1989-12-31,5,1,1992-12-31,5.0,750,,770,,"750, 770",3,18.1
141,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1996,1,1,2,1948-12-31,5,1996-12-31,5,0,,,750,,770,,"750, 770",3,18.1
142,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1997,1,1,2,1948-12-31,5,1996-12-31,5,0,,,750,,770,,"750, 770",3,18.1
143,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1998,1,1,2,1948-12-31,5,1996-12-31,5,0,,,750,,770,,"750, 770",3,18.1
144,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1999,1,1,2,1948-12-31,5,1996-12-31,5,0,,,750,,770,,"750, 770",3,18.1
145,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,2000,1,1,2,1948-12-31,5,1996-12-31,5,0,,,750,,770,,"750, 770",3,18.1
146,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,2001,1,1,2,1948-12-31,5,1996-12-31,5,0,,,750,,770,,"750, 770",3,18.1
147,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,2002,1,1,2,1948-12-31,5,1996-12-31,5,0,,,750,,770,,"750, 770",3,18.1
148,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,2003,1,1,2,1948-12-31,5,1996-12-31,5,1,2003-11-22,1.0,750,,770,,"750, 770",3,18.1
149,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,2014,1,1,2,1948-12-31,5,2014-10-06,2,0,,,750,,770,,"750, 770",3,18.1
150,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,2015,1,1,2,1948-12-31,5,2014-10-06,2,0,,,750,,770,,"750, 770",3,18.1
151,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,2016,1,1,2,1948-12-31,5,2014-10-06,2,0,,,750,,770,,"750, 770",3,18.1
152,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,2017,1,1,2,1948-12-31,5,2014-10-06,2,1,2017-12-31,1.0,750,,770,,"750, 770",3,18.1
314,226,"Hyderabad, India",Government of Hyderabad,2,,Government of India,141,,1,Hyderabad,1948,2,1,2,1948-09-13,2,1948-09-13,2,1,1948-09-18,1.0,751,,750,,"750, 751",3,18.1
348,228,"Israel, Egypt, Iraq, Jordan, Lebanon, Syria","Government of Egypt, Government of Iraq, Government of Jordan, Government of Lebanon, Government of Syria",3823,,Government of Israel,121,,1,Palestine,1948,2,1,2,1948-04-15,1,1948-04-15,1,0,,,"651, 645, 663, 660, 652",,666,,"666, 651, 645, 663, 660, 652",2,18.1
349,228,"Israel, Egypt, Iraq, Jordan, Lebanon, Syria","Government of Egypt, Government of Iraq, Government of Jordan, Government of Lebanon, Government of Syria",3823,,Government of Israel,121,,1,Palestine,1949,1,1,2,1948-04-15,1,1948-04-15,1,1,1949-01-07,1.0,"651, 645, 663, 660, 652",,666,,"666, 651, 645, 663, 660, 652",2,18.1
424,232,"China, Taiwan",Government of China,135,,Government of Taiwan,137,,3,Taiwan strait,1949,2,1,2,1949-10-31,3,1949-10-31,3,0,,,710,,713,,"710, 713",3,18.1
425,232,"China, Taiwan",Government of China,135,,Government of Taiwan,137,,3,Taiwan strait,1950,1,1,2,1949-10-31,3,1949-10-31,3,1,1950-12-31,5.0,710,,713,,"710, 713",3,18.1
426,232,"China, Taiwan",Government of China,135,,Government of Taiwan,137,Government of United States of America,3,Taiwan strait,1954,2,1,2,1949-10-31,3,1954-12-31,5,1,1954-12-31,5.0,710,,713,2,"710, 713",3,18.1
427,232,"China, Taiwan",Government of China,135,,Government of Taiwan,137,Government of United States of America,3,Taiwan strait,1958,2,1,2,1949-10-31,3,1958-12-31,5,1,1958-12-31,5.0,710,,713,2,"710, 713",3,18.1
524,235,"North Korea, South Korea",Government of North Korea,138,,Government of South Korea,139,,1,Korea,1949,1,0,2,1949-05-31,3,1949-05-31,3,0,,,731,,732,,"731, 732",3,18.1
525,235,"North Korea, South Korea",Government of North Korea,138,"Government of China, Government of Russia (Soviet Union)",Government of South Korea,139,"Government of Australia, Government of Canada, Government of France, Government of Greece, Government of New Zealand, Government of Philippines, Government of South Africa, Government of Thailand, Government of Turkey, Government of United Kingdom, Government of United States of America",1,Korea,1950,2,1,2,1949-05-31,3,1949-05-31,3,0,,,731,"710, 365",732,"900, 20, 220, 350, 920, 840, 560, 800, 640, 200, 2","731, 732",3,18.1
526,235,"North Korea, South Korea",Government of North Korea,138,"Government of China, Government of Russia (Soviet Union)",Government of South Korea,139,"Government of Australia, Government of Belgium, Government of Canada, Government of Colombia, Government of Ethiopia, Government of France, Government of Greece, Government of Luxembourg, Government of Netherlands, Government of New Zealand, Government of Philippines, Government of South Africa, Government of Thailand, Government of Turkey, Government of United Kingdom, Government of United States of America",1,Korea,1951,2,1,2,1949-05-31,3,1949-05-31,3,0,,,731,"710, 365",732,"900, 211, 20, 100, 530, 220, 350, 212, 210, 920, 840, 560, 800, 640, 200, 2","731, 732",3,18.1
527,235,"North Korea, South Korea",Government of North Korea,138,"Government of China, Government of Russia (Soviet Union)",Government of South Korea,139,"Government of Australia, Government of Belgium, Government of Canada, Government of Colombia, Government of Ethiopia, Government of France, Government of Greece, Government of Luxembourg, Government of Netherlands, Government of New Zealand, Government of Philippines, Government of South Africa, Government of Thailand, Government of Turkey, Government of United Kingdom, Government of United States of America",1,Korea,1952,2,1,2,1949-05-31,3,1949-05-31,3,0,,,731,"710, 365",732,"900, 211, 20, 100, 530, 220, 350, 212, 210, 920, 840, 560, 800, 640, 200, 2","731, 732",3,18.1
528,235,"North Korea, South Korea",Government of North Korea,138,"Government of China, Government of Russia (Soviet Union)",Government of South Korea,139,"Government of Australia, Government of Belgium, Government of Canada, Government of Colombia, Government of Ethiopia, Government of France, Government of Greece, Government of Luxembourg, Government of Netherlands, Government of New Zealand, Government of Philippines, Government of South Africa, Government of Thailand, Government of Turkey, Government of United Kingdom, Government of United States of America",1,Korea,1953,2,1,2,1949-05-31,3,1949-05-31,3,1,1953-07-27,1.0,731,"710, 365",732,"900, 211, 20, 100, 530, 220, 350, 212, 210, 920, 840, 560, 800, 640, 200, 2","731, 732",3,18.1
534,239,"Egypt, United Kingdom",Government of Egypt,117,,Government of United Kingdom,28,,1,Suez,1951,1,0,2,1951-10-18,1,1951-10-18,1,0,,,651,,200,,"200, 651","1, 2",18.1
535,239,"Egypt, United Kingdom",Government of Egypt,117,,Government of United Kingdom,28,,1,Suez,1952,1,0,2,1951-10-18,1,1951-10-18,1,1,1952-12-31,5.0,651,,200,,"200, 651","1, 2",18.1
599,250,"Hungary, Russia (Soviet Union)",Government of Hungary,40,,Government of Russia (Soviet Union),57,,2,,1956,2,1,2,1956-10-23,1,1956-10-23,1,1,1956-11-14,1.0,310,,365,,"310, 365",1,18.1
628,255,"Honduras, Nicaragua",Government of Honduras,12,,Government of Nicaragua,14,,1,Common Border,1957,1,0,2,1957-05-01,1,1957-05-01,1,1,1957-05-07,1.0,91,,93,,"91, 93",5,18.1
777,268,"Ethiopia, Somalia",Government of Ethiopia,97,,Government of Somalia,95,,1,Ogaden,1964,1,0,2,1964-02-10,2,1964-02-13,2,1,1964-03-30,1.0,530,,520,,"520, 530",4,18.1
778,268,"Ethiopia, Somalia",Government of Ethiopia,97,"Government of Cuba, Government of South Yemen",Government of Somalia,95,,1,Ogaden,1977,2,1,2,1964-02-10,2,1977-07-13,1,0,,,530,"40, 680",520,,"520, 530",4,18.1
779,268,"Ethiopia, Somalia",Government of Ethiopia,97,"Government of Cuba, Government of South Yemen",Government of Somalia,95,,1,Ogaden,1978,2,1,2,1964-02-10,2,1977-07-13,1,1,1978-03-23,1.0,530,"40, 680",520,,"520, 530",4,18.1
780,268,"Ethiopia, Somalia",Government of Ethiopia,97,Government of Cuba,Government of Somalia,95,,1,Ogaden,1980,1,1,2,1964-02-10,2,1980-05-31,3,1,1980-12-03,1.0,530,40,520,,"520, 530",4,18.1
829,272,"France, Tunisia",Government of France,33,,Government of Tunisia,110,,1,Bizerte,1961,2,1,2,1961-07-20,1,1961-07-20,1,1,1961-07-22,1.0,220,,616,,"220, 616","1, 4",18.1
831,274,"China, India",Government of China,135,,Government of India,141,,1,"Aksai Chin, Arunachal Pradesh",1962,2,1,2,1959-08-31,3,1962-11-21,5,1,1962-11-21,1.0,710,,750,,"710, 750",3,18.1
832,274,"China, India",Government of China,135,,Government of India,141,,1,"Aksai Chin, Arunachal Pradesh",1967,1,1,2,1959-08-31,3,1967-01-31,3,1,1967-12-31,5.0,710,,750,,"710, 750",3,18.1
861,276,"Indonesia, Netherlands",Government of Indonesia,155,,Government of Netherlands,30,,1,West New Guinea,1962,1,0,2,1962-01-15,1,1962-01-15,1,1,1962-09-21,1.0,850,,210,,"210, 850","1, 3",18.1
865,278,"Algeria, Morocco",Government of Algeria,109,,Government of Morocco,108,,1,Common Border,1963,1,0,2,1963-10-08,1,1963-10-08,1,1,1963-11-04,1.0,615,,600,,"600, 615",4,18.1
881,281,"Indonesia, Malaysia",Government of Indonesia,155,,Government of Malaysia,152,Government of United Kingdom,1,North Borneo,1963,1,0,2,1962-12-08,1,1963-12-31,5,0,,,850,,820,200,"820, 850",3,18.1
882,281,"Indonesia, Malaysia",Government of Indonesia,155,,Government of Malaysia,152,Government of United Kingdom,1,North Borneo,1964,1,0,2,1962-12-08,1,1963-12-31,5,0,,,850,,820,200,"820, 850",3,18.1
883,281,"Indonesia, Malaysia",Government of Indonesia,155,,Government of Malaysia,152,Government of United Kingdom,1,North Borneo,1965,1,0,2,1962-12-08,1,1963-12-31,5,0,,,850,,820,200,"820, 850",3,18.1
884,281,"Indonesia, Malaysia",Government of Indonesia,155,,Government of Malaysia,152,Government of United Kingdom,1,North Borneo,1966,1,0,2,1962-12-08,1,1963-12-31,5,1,1966-08-11,1.0,850,,820,200,"820, 850",3,18.1
1073,293,"South Vietnam, Vietnam (North Vietnam)",Government of South Vietnam,151,"Government of Australia, Government of New Zealand, Government of South Korea, Government of United States of America",Government of Vietnam (North Vietnam),150,Government of North Korea,1,South Vietnam,1965,2,1,2,1965-12-31,5,1965-12-31,5,0,,,817,"900, 920, 732, 2",816,731,"816, 817",3,18.1
1074,293,"South Vietnam, Vietnam (North Vietnam)",Government of South Vietnam,151,"Government of Australia, Government of New Zealand, Government of Philippines, Government of South Korea, Government of United States of America",Government of Vietnam (North Vietnam),150,Government of North Korea,1,South Vietnam,1966,2,1,2,1965-12-31,5,1965-12-31,5,0,,,817,"900, 920, 840, 732, 2",816,731,"816, 817",3,18.1
1075,293,"South Vietnam, Vietnam (North Vietnam)",Government of South Vietnam,151,"Government of Australia, Government of New Zealand, Government of Philippines, Government of South Korea, Government of Thailand, Government of United States of America",Government of Vietnam (North Vietnam),150,Government of North Korea,1,South Vietnam,1967,2,1,2,1965-12-31,5,1965-12-31,5,0,,,817,"900, 920, 840, 732, 800, 2",816,731,"816, 817",3,18.1
1076,293,"South Vietnam, Vietnam (North Vietnam)",Government of South Vietnam,151,"Government of Australia, Government of New Zealand, Government of Philippines, Government of South Korea, Government of Thailand, Government of United States of America",Government of Vietnam (North Vietnam),150,Government of North Korea,1,South Vietnam,1968,2,1,2,1965-12-31,5,1965-12-31,5,0,,,817,"900, 920, 840, 732, 800, 2",816,731,"816, 817",3,18.1
